"name"|"cost"|"discount"|"originalPrice"|"ratings"|"noReviews"|"votes"|"['Address']"|"['Bedrooms']"|"['Bathrooms']"|"['Balconies']"|"['Furnished']"|"['Possession Status']"|"['Floor Number']"|"['Total Floors']"|"['Units on the Floor ']"|"['Covered Area ']"|"['Carpet/Builtup Area ']"|"['Additional Rooms ']"|"['Facing ']"|"['Overlooking ']"|"['Age of Construction ']"|"['Transaction Type ']"|"['Type of Ownership ']"|"['Units Available ']"|"['Plot Area ']"|"['Possession By']"|""|ImageURL"
31|http://magicbricks.com/propertyDetails/3-BHK-135-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-Maidan-Garhi-in-New-Delhi&id=9h6uy751+rdzpSvf+uAgZw==|3 BHK, 135 Sq-yrd Builder Floor Apartment For Sale|43.0|, Lacs|31,852|, Sq-yrd|| Dec 21, 14 |RO Water System, Vaastu Compliant, Reserved Parking, Waste Disposal, Security, Water Storage, Rain Water Harvesting, Visitor Parking|maidan garhi, Maidan Garhi, Chhattarpur, New Delhi - South - 110068|3|2|2|Furnished|Ready to Move|2 |3 |N/A|135|115|N/A|North |Main Road |New Construction|New Property|Freehold|N/A|N/A|N/A|
32|http://magicbricks.com/propertyDetails/3-BHK-1733-Sq-ft-Multistorey-Apartment-FOR-Sale-Aashirwaad-Chowk-in-New-Delhi&id=F34A+KSA0X5zpSvf+uAgZw==|3 BHK, 1733 Sq-ft Flat For Sale|1.07|, Crores|6,174|, Sq-ft|| Dec 21, 14 |RO Water System, Internet/Wi-Fi Connectivity, Private Terrace/Garden, Vaastu Compliant, Piped Gas, Intercom Facility, Maintenance Staff, Waste Disposal, Banquet Hall, Water Storage, DTH Television Facility, Service/Goods Lift, Visitor Parking, Reserved Parking, Park, Security, Laundry Service, Lift, Power Back Up, Rain Water Harvesting|Dwarka Sector 4., Aashirwaad Chowk, Dwarka, New Delhi - Dwarka - 110075|3|2|N/A|Semi-Furnished|Ready to Move|3 |5 |3 |1733|1402|Store|North - East |Garden/Park , Main Road |5 to 10 years|Resale|Freehold|1|1|N/A|
33|http://magicbricks.com/propertyDetails/3-BHK-1940-Sq-ft-Multistorey-Apartment-FOR-Sale-Commonwealth-Games-Village-2010-in-New-Delhi&id=vC0rxBHXQltzpSvf+uAgZw==|3 BHK, 1940 Sq-ft Flat For Sale|3.48|, Crores|17,938|, Sq-ft|15 | Dec 21, 14 |RO Water System, Internet/Wi-Fi Connectivity, Vaastu Compliant, Piped Gas, Air Conditioned, Intercom Facility, Maintenance Staff, Waste Disposal, Water Storage, DTH Television Facility, Conference Room, Service/Goods Lift, Visitor Parking, Cafeteria/Food Court, Reserved Parking, Park, Security, Laundry Service, Lift, Power Back Up, Club House, Rain Water Harvesting, Gymnasium, Swimming Pool|CWG, Commonwealth Games Village 2010, Patparganj, New Delhi - East - 110092|3|4|4|Furnished|Ready to Move|4 |6 |N/A|1940|N/A|Servant Room|East |Pool , Garden/Park |Less than 5 years|Resale|Freehold|15|N/A|N/A|
34|http://magicbricks.com/propertyDetails/5-BHK-2831-Sq-ft-Multistorey-Apartment-FOR-Sale-Commonwealth-Games-Village-2010-in-New-Delhi&id=Uka3yeZyBRJzpSvf+uAgZw==|5 BHK, 2831 Sq-ft Flat For Sale|5.70|, Crores|20,134|, Sq-ft|4 | Dec 20, 14 |Piped Gas, Air Conditioned, Reserved Parking, Park, Security, Water Storage, Lift, Power Back Up, Visitor Parking, Swimming Pool|Common Wealth Games Village, East Facing, Commonwealth Games Village 2010, Patparganj, New Delhi - East|5|6|5|Semi-Furnished|Ready to Move|6 |9 |1 |2831|N/A|Servant Room|East |Garden/Park |New Construction|New Property|Freehold|1|N/A|N/A|
35|http://magicbricks.com/propertyDetails/2-BHK-975-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-21-in-New-Delhi&id=uxz8UQc4uzFzpSvf+uAgZw==|2 BHK, 975 Sq-ft Flat For Sale|31.25|, Lacs|3,205|, Sq-ft|| Dec 20, 14 |Internet/Wi-Fi Connectivity, Private Terrace/Garden, Vaastu Compliant, Piped Gas, Intercom Facility, Maintenance Staff, Waste Disposal, Jogging and Strolling Track, Banquet Hall, Water Storage, Conference Room, Service/Goods Lift, Bar/Lounge, Visitor Parking, Cafeteria/Food Court, Reserved Parking, Park, Outdoor Tennis Courts, Security, Laundry Service, Lift, Power Back Up, Club House, Rain Water Harvesting, Gymnasium, Swimming Pool|near Nirmal Dhaam, Dwarka Sector 21, New Delhi - Dwarka - 110076|2|2|2|Semi-Furnished|Under Construction|6 |15 |460 |975|N/A|N/A|North - East |Garden/Park , Pool , Main Road |N/A|New Property|Freehold|300|N/A|Dec, 18|
36|http://magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Indraprastha-Extension-in-New-Delhi&id=M3HxLIcWQYdzpSvf+uAgZw==|2 BHK, 1000 Sq-ft Flat For Sale|1.10|, Crores|11,000|, Sq-ft|7 | Dec 27, 14 |Internet/Wi-Fi Connectivity, Air Conditioned, Intercom Facility, Maintenance Staff, Reserved Parking, Park, Security, Laundry Service, Water Storage, DTH Television Facility, Visitor Parking|I.p.extension, Indraprastha Extension, Patparganj, New Delhi - East - 110092|2|2|N/A|Semi-Furnished|Ready to Move|2 |4 |N/A|1000|N/A|Store|North |Garden/Park , Main Road |15 to 20 years|Resale|Freehold|N/A|N/A|N/A|
37|http://magicbricks.com/propertyDetails/3-BHK-2300-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-2-in-New-Delhi&id=Ys9cYe1WblJzpSvf+uAgZw==|3 BHK, 2300 Sq-ft Flat For Sale|1.85|, Crores|8,043|, Sq-ft|13 | Dec 27, 14 |Internet/Wi-Fi Connectivity, Private Terrace/Garden, Vaastu Compliant, Piped Gas, Intercom Facility, Maintenance Staff, Waste Disposal, Jogging and Strolling Track, Water Storage, Service/Goods Lift, Conference Room, Visitor Parking, Reserved Parking, Park, Security, Lift, Power Back Up, Club House, Rain Water Harvesting|PRAGYA APARTMENT, SECTOR-2 , DWARKA , NEW DELHI, Dwarka Sector 2, New Delhi - Dwarka - 110075|3|4|4|Unfurnished|Ready to Move|5 |10 |4 |2300|1900|Servant Room|North - East |Garden/Park |Less than 5 years|New Property|Freehold|1|100000|N/A|
38|http://magicbricks.com/propertyDetails/4-BHK-2600-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-12-in-New-Delhi&id=ouWCW5ATwylzpSvf+uAgZw==|4 BHK, 2600 Sq-ft Flat For Sale|3.50|, Crores|13,462|, Sq-ft|| Dec 27, 14 |RO Water System, Intercom Facility, Maintenance Staff, Reserved Parking, Park, Security, Water Storage, Lift, Power Back Up, Conference Room, Rain Water Harvesting, Visitor Parking|5TH FLOOR SHIVANI APARTMENTS, Dwarka Sector 12, New Delhi - Dwarka - 110077|4|4|4|Unfurnished|Ready to Move|5 |10 |4 |2600|2100|Servant Room|North - East |Garden/Park , Main Road |Less than 5 years|Resale|Freehold|1|N/A|N/A|
39|http://magicbricks.com/propertyDetails/1-BHK-500-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Uttam-Nagar-in-New-Delhi&id=Ey3D+9bxUnA=|1 BHK, 500 Sq-ft Builder Floor Apartment For Sale|23.11|, Lacs|4,622|, Sq-ft|6 | Dec 27, 14 |Private Terrace/Garden, Vaastu Compliant, Intercom Facility, Maintenance Staff, Waste Disposal, Water Storage, Banquet Hall, DTH Television Facility, Visitor Parking, Cafeteria/Food Court, Reserved Parking, Security, Lift, Power Back Up, Rain Water Harvesting, Gymnasium|Uttam Nagar, New-Delhi, Delhi-NCR., Uttam Nagar, New Delhi - West - 110059|1|1|1|Furnished|Ready to Move|2 |3 |N/A|500|N/A|Store|East |Main Road |New Construction|New Property|Freehold|12|N/A|N/A|
40|http://magicbricks.com/propertyDetails/2-BHK-510-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Mahavir-Enclave-in-New-Delhi&id=bKXYiPHVDb5zpSvf+uAgZw==|2 BHK, 510 Sq-ft Builder Floor Apartment For Sale|29.0|, Lacs|5,686|, Sq-ft|11 | Dec 27, 14 |Maintenance Staff, Security, Visitor Parking|Mahavir enclave., Mahavir Enclave, New Delhi - Dwarka - 110045|2|1|N/A|Semi-Furnished|Ready to Move|2 |4 |N/A|510|N/A|N/A|West |N/A|New Construction|New Property|Freehold|N/A|N/A|N/A|
41|http://magicbricks.com/propertyDetails/3-BHK-150-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-Safdarjung-Enclave-in-New-Delhi&id=LKAIbR51XjBzpSvf+uAgZw==|3 BHK, 150 Sq-yrd Builder Floor Apartment For Sale|2.50|, CroresNegotiable|1.66 Lacs|, Sq-yrd|| Dec 28, 14 |Vaastu Compliant, Reserved Parking, Lift, Visitor Parking|Safdarjung Enclave, New Delhi., Safdarjung Enclave, New Delhi - South|3|2|N/A|Semi-Furnished|Ready to Move|2 |4 |N/A|150|N/A|N/A|N/A|N/A|New Construction|Resale|N/A|N/A|N/A|N/A|
42|http://magicbricks.com/propertyDetails/3-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-18-in-New-Delhi&id=1dA/adM1IndzpSvf+uAgZw==|3 BHK, 1800 Sq-ft Flat For Sale|1.85|, Crores|10,278|, Sq-ft|12 | Dec 26, 14 |RO Water System, Vaastu Compliant, Piped Gas, Intercom Facility, Maintenance Staff, Waste Disposal, Jogging and Strolling Track, Water Storage, Service/Goods Lift, Conference Room, Visitor Parking, Reserved Parking, Park, Outdoor Tennis Courts, Security, Laundry Service, Lift, Power Back Up, Rain Water Harvesting|Sector-18, Dwarka, Dwarka Sector 18, New Delhi - Dwarka - 110075|3|3|4|Semi-Furnished|Ready to Move|3 |8 |3 |1800|1700|Puja Room, Servant Room|North - East |Garden/Park |Less than 5 years|Resale|Freehold|2|N/A|N/A|
43|http://magicbricks.com/propertyDetails/3-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Patparganj-in-New-Delhi&id=Fn9p+UZRpNNzpSvf+uAgZw==|3 BHK, 1300 Sq-ft Flat For Sale|1.69|, Crores|13,000|, Sq-ft|5 | Dec 26, 14 |RO Water System, Internet/Wi-Fi Connectivity, Private Terrace/Garden, Reserved Parking, Park, Jogging and Strolling Track, Power Back Up, Conference Room, Rain Water Harvesting|ipextension patparganj, Patparganj, New Delhi - East - 110092|3|2|2|Semi-Furnished|Ready to Move|Ground |4 |N/A|1300|1225|Store|North - East |Garden/Park , Pool |15 to 20 years|Resale|Freehold|1|4|N/A|
44|http://magicbricks.com/propertyDetails/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-2-in-New-Delhi&id=B5cfnMKbi11zpSvf+uAgZw==|3 BHK, 1500 Sq-ft Flat For Sale|1.50|, Crores|10,000|, Sq-ft|8 | Dec 26, 14 |Vaastu Compliant, Piped Gas, Intercom Facility, Maintenance Staff, Reserved Parking, Waste Disposal, Park, Jogging and Strolling Track, Outdoor Tennis Courts, Security, Water Storage, Lift, Power Back Up, Service/Goods Lift, Rain Water Harvesting|Sector-2, Dwarka., Dwarka Sector 2, New Delhi - Dwarka - 110075|3|2|N/A|Semi-Furnished|Ready to Move|7 |7 |4 |1500|1350|Study|North - East |Garden/Park |Less than 5 years|Resale|Freehold|2|N/A|N/A|
45|http://magicbricks.com/propertyDetails/2-BHK-520-Sq-ft-Multistorey-Apartment-FOR-Sale-Mahavir-Enclave-Part-1-in-New-Delhi&id=ex7QjqZq98xzpSvf+uAgZw==|2 BHK, 520 Sq-ft Flat For Sale|27.0|, Lacs|5,192|, Sq-ft|9 | Dec 26, 14 |Vaastu Compliant, Water Storage, Power Back Up, Visitor Parking|Mahavir Enclave, Delhi, Mahavir Enclave Part 1, New Delhi - Dwarka - 110045|2|1|1|Semi-Furnished|Ready to Move|1 |4 |1 |520|N/A|N/A|North - East |Main Road |New Construction|New Property|Freehold|2|N/A|N/A|
46|http://magicbricks.com/propertyDetails/3-BHK-900-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Dwarka-Mor-in-New-Delhi&id=dLBUlECywEVzpSvf+uAgZw==|3 BHK, 900 Sq-ft Builder Floor Apartment For Sale|45.0|, Lacs|5,000|, Sq-ft|4 | Dec 26, 14 |RO Water System, Vaastu Compliant, Water Storage, Visitor Parking|B-1/63 Sewak Park Dwarka More,Near NSIT Collage,Sector-3 Dwarka, Dwarka Mor, New Delhi - Dwarka - 110059|3|2|1|Semi-Furnished|Ready to Move|3 |3 |2 |900|850|N/A|West |Main Road |New Construction|New Property|Freehold|2|N/A|N/A|
47|http://magicbricks.com/propertyDetails/3-BHK-1850-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-11-in-New-Delhi&id=rPouAukKCJNzpSvf+uAgZw==|3 BHK, 1850 Sq-ft Flat For Sale|1.85|, Crores|10,000|, Sq-ft|3 | Dec 26, 14 |Vaastu Compliant, Piped Gas, Intercom Facility, Maintenance Staff, Waste Disposal, Jogging and Strolling Track, Water Storage, DTH Television Facility, Visitor Parking, Reserved Parking, Park, Outdoor Tennis Courts, Security, Laundry Service, Lift, Power Back Up, Rain Water Harvesting|Sec-11, Plot-5B, Dwarka, Dwarka Sector 11, New Delhi - Dwarka - 110075|3|2|3|Semi-Furnished|Ready to Move|5 |9 |4 |1850|1650|Study|North - East |Garden/Park , Main Road |Less than 5 years|Resale|Freehold|1|N/A|N/A|
48|http://magicbricks.com/propertyDetails/2-BHK-560-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Uttam-Nagar-in-New-Delhi&id=yr8bON4PfFBzpSvf+uAgZw==|2 BHK, 560 Sq-ft Builder Floor Apartment For Sale|22.0|, Lacs|3,929|, Sq-ft|10 | Dec 26, 14 |Intercom Facility, Reserved Parking|Uttam Nagar West., Uttam Nagar, New Delhi - West - 110059|2|1|1|Semi-Furnished|Ready to Move|1 |4 |2 |560|500|N/A|West |Main Road |New Construction|New Property|N/A|N/A|N/A|N/A|
49|http://magicbricks.com/propertyDetails/2-BHK-540-Sq-ft-Multistorey-Apartment-FOR-Sale-Uttam-Nagar-in-New-Delhi&id=dj7d2hPyAG0=|2 BHK, 540 Sq-ft Flat For Sale|30.0|, Lacs|5,556|, Sq-ft|14 | Dec 27, 14 |Vaastu Compliant, Reserved Parking, Waste Disposal, Water Storage|Uttam Nagar, New-Delhi, Delhi-NCR., Uttam Nagar, New Delhi - West - 110059|2|2|N/A|Semi-Furnished|Ready to Move|1 |8 |N/A|540|N/A|N/A|North |N/A|New Construction|New Property|Freehold|1|1800|N/A|
50|http://magicbricks.com/propertyDetails/3-BHK-1650-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-4-in-New-Delhi&id=m90iz2TZXfFzpSvf+uAgZw==|3 BHK, 1650 Sq-ft Flat For Sale|1.35|, Crores|8,182|, Sq-ft|8 | Dec 26, 14 |RO Water System, Internet/Wi-Fi Connectivity, Private Terrace/Garden, Vaastu Compliant, Piped Gas, Air Conditioned, Maintenance Staff, Waste Disposal, Jogging and Strolling Track, Banquet Hall, Water Storage, DTH Television Facility, Conference Room, Service/Goods Lift, Bar/Lounge, Visitor Parking, Cafeteria/Food Court, Reserved Parking, Park, Outdoor Tennis Courts, Security, Laundry Service, Lift, Power Back Up, Club House, Rain Water Harvesting, Gymnasium|sec 4, dwarka, delhi, Dwarka Sector 4, New Delhi - Dwarka - 110075|3|2|3|Semi-Furnished|Ready to Move|2 |8 |2 |1650|1450|N/A|East |Garden/Park , Main Road |5 to 10 years|Resale|Freehold|2|1750|N/A|
51|http://magicbricks.com/propertyDetails/3-BHK-120-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-Dwarka-Sector-8-in-New-Delhi&id=rzsIba2c/TJzpSvf+uAgZw==|3 BHK, 120 Sq-yrd Builder Floor Apartment For Sale|1.10|, Crores|91,667|, Sq-yrd|| Dec 26, 14 |Piped Gas, Reserved Parking, Waste Disposal, Park, Jogging and Strolling Track, Security, Water Storage, Lift, Rain Water Harvesting, Visitor Parking|A-block sec-8 dwarka near queens vally school, A-block, New Delhi - Dwarka - 110075|3|3|1|Semi-Furnished|Ready to Move|1 |4 |1 |120|N/A|Puja Room|North - East |Garden/Park , Main Road |New Construction|New Property|Freehold|4|N/A|N/A|
52|http://magicbricks.com/propertyDetails/4-BHK-2200-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-19-in-New-Delhi&id=pv7AWG5Ou3ZzpSvf+uAgZw==|4 BHK, 2200 Sq-ft Flat For Sale|1.65|, Crores|7,500|, Sq-ft|| Dec 26, 14 |RO Water System, Internet/Wi-Fi Connectivity, Private Terrace/Garden, Vaastu Compliant, Piped Gas, Intercom Facility, Maintenance Staff, Waste Disposal, Water Storage, Banquet Hall, DTH Television Facility, Conference Room, Service/Goods Lift, Visitor Parking, Reserved Parking, Park, Security, Laundry Service, Power Back Up, Rain Water Harvesting|Dwarka Sector 19, Dwarka Sector 19, New Delhi - Dwarka - 110075|4|3|2|Unfurnished|Ready to Move|6 |10 |N/A|2200|1900|Store|North - East |N/A|New Construction|Resale|Freehold|N/A|N/A|N/A|
53|http://magicbricks.com/propertyDetails/3-BHK-1460-Sq-ft-Multistorey-Apartment-FOR-Sale-Vasant-Kunj-Sector-D-in-New-Delhi&id=+tSoE/u1k5BzpSvf+uAgZw==|3 BHK, 1460 Sq-ft Flat For Sale|1.90|, Crores|13,014|, Sq-ft|| Dec 26, 14 |Internet/Wi-Fi Connectivity, Vaastu Compliant, Piped Gas, Maintenance Staff, Park, Jogging and Strolling Track, Security, Laundry Service, Water Storage, Lift, Service/Goods Lift, Visitor Parking|vasant kunj south delhi., Vasant Kunj Sector D, New Delhi - South - 110070|3|2|3|Unfurnished|Ready to Move|8 |8 |N/A|1460|N/A|Store|North - East |Garden/Park , Main Road |Less than 5 years|Resale|Freehold|N/A|N/A|N/A|
54|http://magicbricks.com/propertyDetails/3-BHK-715-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Uttam-Nagar-in-New-Delhi&id=UxVecn5ZXElzpSvf+uAgZw==|3 BHK, 715 Sq-ft Builder Floor Apartment For Sale|34.25|, LacsNegotiable|4,790|, Sq-ft|10 | Dec 26, 14 |RO Water System, Vaastu Compliant, Intercom Facility, Reserved Parking, Waste Disposal, Water Storage, DTH Television Facility, Rain Water Harvesting, Visitor Parking|Uttam Nagar, New Delhi., Uttam Nagar, New Delhi - West - 110059|3|2|N/A|Furnished|Ready to Move|2 |4 |N/A|715|N/A|N/A|North - East |Main Road |New Construction|New Property|Freehold|3|N/A|N/A|
55|http://magicbricks.com/propertyDetails/3-BHK-120-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-Mahavir-Enclave-Part-1-in-New-Delhi&id=HlLit0k06yRzpSvf+uAgZw==|3 BHK, 120 Sq-yrd Builder Floor Apartment For Sale|54.51|, Lacs|45,425|, Sq-yrd|| Dec 26, 14 ||Mahavir Enclave Part 1, New Delhi - Dwarka|3|2|N/A|Furnished|Ready to Move|2 |4 |N/A|120|N/A|N/A|N/A|N/A|New Construction|New Property|N/A|N/A|N/A|N/A|
56|http://magicbricks.com/propertyDetails/2-BHK-950-Sq-ft-Multistorey-Apartment-FOR-Sale-Patparganj-in-New-Delhi&id=4I0CyLKFt5VzpSvf+uAgZw==|2 BHK, 950 Sq-ft Flat For Sale|1.20|, CroresNegotiable|12,632|, Sq-ft|2 | Dec 26, 14 |RO Water System, Internet/Wi-Fi Connectivity, Private Terrace/Garden, Vaastu Compliant, Air Conditioned, Intercom Facility, Maintenance Staff, Waste Disposal, Jogging and Strolling Track, Banquet Hall, Water Storage, DTH Television Facility, Conference Room, Service/Goods Lift, Bar/Lounge, Visitor Parking, Cafeteria/Food Court, Reserved Parking, Park, Security, Laundry Service, Lift, Power Back Up, Club House, Rain Water Harvesting, Gymnasium|Patparganj, New Delhi, Delhi-NCR., Patparganj, New Delhi - East - 110092|2|2|N/A|Semi-Furnished|Ready to Move|1 |4 |1 |950|N/A|Store|North - East |Garden/Park , Main Road |15 to 20 years|Resale|Freehold|2|N/A|N/A|
57|http://magicbricks.com/propertyDetails/4-BHK-1480-Sq-ft-Multistorey-Apartment-FOR-Sale-Indraprastha-Extension-in-New-Delhi&id=xC7/fpdOZf1zpSvf+uAgZw==|4 BHK, 1480 Sq-ft Flat For Sale|2.10|, Crores|14,189|, Sq-ft|| Dec 26, 14 |RO Water System, Piped Gas, Air Conditioned, Intercom Facility, Maintenance Staff, Waste Disposal, Jogging and Strolling Track, Water Storage, Service/Goods Lift, Visitor Parking, Reserved Parking, Park, Security, Laundry Service, Lift, Power Back Up, Rain Water Harvesting|i.p.extension1, Indraprastha Extension, Patparganj, New Delhi - East - 110092|4|3|2|Semi-Furnished|Ready to Move|6 |7 |2 |1480|N/A|Servant Room|North - East |Garden/Park , Main Road |15 to 20 years|Resale|Freehold|1|N/A|N/A|
58|http://magicbricks.com/propertyDetails/2-BHK-950-Sq-ft-Multistorey-Apartment-FOR-Sale-Patparganj-in-New-Delhi&id=B04Xaou/sIhzpSvf+uAgZw==|2 BHK, 950 Sq-ft Flat For Sale|1.10|, Crores|11,579|, Sq-ft|7 | Dec 26, 14 |Piped Gas, Intercom Facility, Maintenance Staff, Reserved Parking, Waste Disposal, Park, Security, Laundry Service, Water Storage, Power Back Up, Service/Goods Lift, Visitor Parking|Patparganj Ip Extention East Delhi, Patparganj ip Extn, New Delhi - East - 110092|2|2|1|Semi-Furnished|Ready to Move|1 |4 |1 |950|N/A|Store|East |Garden/Park , Main Road |10 to 15 years|Resale|Freehold|2|N/A|N/A|
59|http://magicbricks.com/propertyDetails/4-BHK-2400-Sq-ft-Multistorey-Apartment-FOR-Sale-Rohini-Sector-13-in-New-Delhi&id=P5fs23B3h0hzpSvf+uAgZw==|4 BHK, 2400 Sq-ft Flat For Sale|2.70|, Crores|11,250|, Sq-ft|8 | Dec 26, 14 |Private Terrace/Garden, Vaastu Compliant, Intercom Facility, Maintenance Staff, Reserved Parking, Waste Disposal, Park, Security, Laundry Service, Water Storage, Power Back Up, Club House, Visitor Parking|Sector -13, Rohini., Rohini Sector 13, New Delhi - Rohini - 110085|4|3|N/A|Unfurnished|Ready to Move|3 |4 |2 |2400|1950|Study, Store|South -West |Garden/Park , Main Road |15 to 20 years|Resale|Freehold|N/A|N/A|N/A|
60|http://magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Shastri-Park-in-New-Delhi&id=lMk8TN7+MF1zpSvf+uAgZw==|2 BHK, 900 Sq-ft Builder Floor Apartment For Sale|26.50|, LacsNegotiable|2,944|, Sq-ft|| Dec 26, 14 |RO Water System, Internet/Wi-Fi Connectivity, Private Terrace/Garden, Vaastu Compliant, Reserved Parking, Waste Disposal, Park, Water Storage, Power Back Up, Rain Water Harvesting, Visitor Parking|Shastri Park, New Delhi, Delhi-NCR., Shastri Park, Shahdara, New Delhi - North - 110094|2|2|N/A|Furnished|Ready to Move|2 |3 |N/A|900|N/A|N/A|North - East |Garden/Park , Main Road |New Construction|New Property|Freehold|3|1800|N/A|
61|http://magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Sale-Sarita-Vihar-Pocket-A-in-New-Delhi&id=yaUNIsUGn49zpSvf+uAgZw==|3 BHK, 1400 Sq-ft Flat For Sale|1.60|, Crores|11,429|, Sq-ft|| Dec 26, 14 |Vaastu Compliant, Reserved Parking, Waste Disposal, Park, Security, Water Storage, Visitor Parking|srita vihar, Sarita Vihar Pocket A, New Delhi - South - 110024|3|2|2|Semi-Furnished|Ready to Move|2 |3 |N/A|1400|1350|N/A|North - East |N/A|10 to 15 years|Resale|Freehold|N/A|N/A|N/A|
62|http://magicbricks.com/propertyDetails/2-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-6-in-New-Delhi&id=/BsRe3IizkJzpSvf+uAgZw==|2 BHK, 1150 Sq-ft Flat For Sale|1.07|, Crores|9,304|, Sq-ft|1 | Dec 26, 14 |Internet/Wi-Fi Connectivity, Piped Gas, Intercom Facility, Maintenance Staff, Reserved Parking, Park, Security, Banquet Hall, Water Storage, Lift, Power Back Up, Visitor Parking|Dwarka Sector-6, New Delhi, Delhi-NCR., Dwarka Sector 6, New Delhi - Dwarka - 110077|2|2|N/A|Furnished|Ready to Move|1 |4 |N/A|1150|950|Servant Room|N/A|Garden/Park |5 to 10 years|Resale|Freehold|1|N/A|N/A|
63|http://magicbricks.com/propertyDetails/2-BHK-675-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Hari-Nagar-in-New-Delhi&id=kYROIgf7xfdzpSvf+uAgZw==|2 BHK, 675 Sq-ft Builder Floor Apartment For Sale|55.0|, Lacs|8,148|, Sq-ft|5 | Dec 28, 14 |Park, Security|C Block Hari Nagar, Hari Nagar, New Delhi - West - 110064|2|2|2|Unfurnished|Ready to Move|3 |3 |N/A|675|675|N/A|North |Garden/Park , Main Road |New Construction|Resale|Freehold|N/A|N/A|N/A|
64|http://magicbricks.com/propertyDetails/3-BHK-100-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-Paschim-Vihar-in-New-Delhi&id=jV+KfTW1SypzpSvf+uAgZw==|3 BHK, 100 Sq-yrd Builder Floor Apartment For Sale|1.0|, Crores|1.0 Lacs|, Sq-yrd|| Dec 26, 14 |Reserved Parking, Waste Disposal, Park, Security, Water Storage, Lift, Visitor Parking|Paschim Vihar, New Delhi, Delhi-NCR., Paschim Vihar, New Delhi - West - 110087|3|3|N/A|Semi-Furnished|Ready to Move|1 |3 |N/A|100|N/A|N/A|North |N/A|N/A|New Property|N/A|N/A|N/A|N/A|
65|http://magicbricks.com/propertyDetails/1-BHK-550-Sq-ft-Multistorey-Apartment-FOR-Sale-Vasant-Kunj-in-New-Delhi&id=mKJmRVsn2+ZzpSvf+uAgZw==|1 BHK, 550 Sq-ft Flat For Sale|61.0|, Lacs|11,091|, Sq-ft|| Dec 26, 14 |Internet/Wi-Fi Connectivity, Vaastu Compliant, Piped Gas, Air Conditioned, Maintenance Staff, Reserved Parking, Waste Disposal, Park, Security, Laundry Service, Water Storage, Lift, Service/Goods Lift, Visitor Parking|D-6, Vasant Kunj, New-Delhi, Delhi NCR., Vasant Kunj, New Delhi - South|1|2|1|Furnished|Ready to Move|4 |5 |N/A|550|N/A|N/A|N/A|Garden/Park |New Construction|Resale|Freehold|1|3|N/A|
66|http://magicbricks.com/propertyDetails/3-BHK-1600-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Vasant-Kunj-in-New-Delhi&id=dpxnjakmv2NzpSvf+uAgZw==|3 BHK, 1600 Sq-ft Builder Floor Apartment For Sale|3.15|, Crores|19,688|, Sq-ft|| Dec 25, 14 |Vaastu Compliant, Reserved Parking, Waste Disposal, Park, Water Storage, Visitor Parking|Vasant Kunj, New Delhi, Delhi-NCR., Vasant Kunj, New Delhi - South - 110070|3|2|N/A|Furnished|Ready to Move|Ground |3 |N/A|1600|N/A|N/A|N/A|Garden/Park |5 to 10 years|Resale|Freehold|0|N/A|N/A|
